,subjectId,subjectName,subjectType,credits
0,3CCI01,Computer Organization ,0,4.0
1,3CCI02,Data Structures,0,4.5
2,3CCI03,Logic Design,0,4.0
3,3CCI04,Discrete Mathematical structures,0,4.5
4,3CSL01,Data Structures  Lab ,1,1.5
5,3CSL02,Logic Design Lab,1,1.5
6,3CSL03,Arduino Programming Lab ,1,1.0
7,3MAT3C,Mathematical Concepts for Information Technology,0,3.5
8,4CCI01,Object Oriented Programming with C++ ,0,4.0
9,4CCI02,Analysis & Design of Algorithms ,0,4.0
10,4CCI03,Finite Automata & Formal Languages,0,4.0
11,4CCI04, Graph Theory and Combinatorics ,0,4.0
12,4CS01,Microcontroller ,0,4.0
13,4CSL01,Object Oriented Programming Lab.,1,1.5
14,4CSL02,Microcontroller Lab.,1,1.5
15,4MAT2,Statistics and Probability Theory ,0,3.5
16,5CCI01 ,Database management Systems,0,4.0
17,5CCI02,Data Communications,0,4.0
18,5CCI03,Operating Systems,0,4.0
19,5CCI04,UNIX and Shell Programming ,0,4.0
20,5CSL01,Analysis & Design of\nAlgorithms Lab,1,1.5
21,5CSL02,Java Programming Lab ,1,1.5
22,5CSMP,Mini Project ,2,0.0
23,6CCI01 ,Computer Networks,0,4.0
24,6CCI02,Software Engineering,0,4.0
25,6CS01,System Software and Compiler Design,0,4.0
26,6CS03,Computer Graphics and visualization,0,3.0
27,6CSL01,Database Management System Lab,1,1.5
28,6CSL03,Compiler Design and Operating System Lab,1,1.5
29,6CSL04,Computer Graphics and visualization Lab,1,1.0
30,6CSMP,Mini Project,2,1.0
31,7CCI01,Cryptography & Network Security ,0,4.0
32,7CS02,Object Oriented Modeling and Design,0,4.0
33,7CSL01,Network Programming Lab,1,1.5
34,7CSL02,Cryptography & Network Security Lab,1,1.5
35,ASE,Advanced  Software Engineering,0,3.0
36,AWN,Adhoc Wireless Networks,0,3.0
37,CSIT ,Industrial Training,5,0.0
38,CSMP7 ,Major Project ,4,3.0
39,CSMP8,Major Project ,5,9.9
40,CSPE01,Artificial Intelligence,0,3.0
41,CSPE02,Advanced DBMS,0,3.0
42,CSPE03,Data Compression,0,3.0
43,CSPE05,C# and .Net Technologies,0,3.0
44,CSPE06,Multimedia Computing,0,3.0
45,CSPE07,Data warehouse and Data Mining,0,3.0
46,CSPE08,Cloud Computing,0,3.0
47,CSPE09,Distributed Operating System,0,3.0
48,CSPE10,System Simulation & Modeling,0,3.0
49,CSPE11,Fuzzy Logic,0,3.0
50,CSPE12,Wireless Sensor Networks,0,3.0
51,CSPE13,Advanced Computer Architecture,0,3.0
52,CSPE14,Web 2.0 & rich internet application,0,3.0
53,CSPE15,Software Architecture,0,3.0
54,CSPE16,Computer Systems & Performance Analysis,0,3.0
55,CSPE17,Storage Area Networks,0,3.0
56,CSPE19,Communication Protocol Engineering,0,3.0
57,CSPE20,Ad hoc Wireless Networks,0,3.0
58,CSPE21,Multi-Core Architecture and Programming,0,3.0
59,CSPE22,Advanced Algorithms,0,3.0
60,CSPE23,Web Design Technique,0,3.0
61,CSPE24,Parallel Algorithms,0,3.0
62,CSPE25,Fundamentals of Digital Image Processing,0,3.0
63,CSPE26,Service Oriented Architecture,0,3.0
64,CSPE27,Mobile Computing,0,3.0
65,CSPE28,High Performance Computing,0,3.0
66,CSPE29,Network Management,0,3.0
67,CSPE30,Cyber Security,0,3.0
68,CSPE31,Software Testing,0,3.0
69,CSPE32,Advanced UNIX Programming ,0,3.0
70,CSPE33,Foundations of Data Science,0,3.0
71,CSTS,Technical Seminar ,6,1.0
72,DCS,Distributed Computing Systems,0,3.0
73,FR,FREE,0,0.0
74,HS22,Environmental Science ,8,3.0
75,HSS22,Humanity and Social Sciences,8,3.0
76,LFR,Lab-Free,1,0.0
77,MC03, Const. of India & Prof. Ethics ,0,0.0
78,MC05,Aptitude Related Analytical Skills,3,0.0
79,MC06,Soft Skills,3,0.0
80,NA,Not Allocated,0,0.0
81,OE01,Open Elective 1,0,3.0
82,OE02,Open Elective 2,0,3.0
83,OE03,Open Elective 3,0,3.0
84,ON,Optical Networks,0,3.0
85,PE01,Professional Elective - 1,0,3.0
86,PE02,Professional Elective - 2,0,3.0
87,PE03,Professional Elective - 3,0,3.0
88,PE04,Professional Elective - 4,0,3.0
89,PE05,Professional Elective - 5,0,3.0
90,PE06,Professional Elective - 6,0,3.0
91,SC,Soft Computing,0,3.0
